character;dialogue;class;pos_value;neg_value
READ;"It's risky, but we can't hold out much longer. We have no choice.";neu;0.7308274758382313;0.26917252416176873
READ;Evacuate remaining ground personnel.;neu;0.42385563380281693;0.576144366197183
READ;Why are you still here?;neu;0.3961018215099992;0.6038981784900008
READ;You are allowed to leave.;neu;0.5500475256253552;0.4499524743746448
READ;Send all troops from sector twelve to the south slope to protect the fighters.;pos;0.885777956564455;0.11422204343554498
READ;Give the evacuation code signal. And go to your transports!;neu;0.7362736623240541;0.2637263376759459
READ;Would it help if I went out and pushed?;neu;0.5026164162840238;0.49738358371597624
READ;The bucket of bolts will never get us through this blockade.;pos;0.8665368497419984;0.1334631502580016
READ;"Someday you will be wrong, and I hope to be there to see it.";neu;0.4877421816216593;0.5122578183783407
READ;See what?;neu;0.5294557047806803;0.47054429521931973
READ;They are approaching!;neu;0.42129029070547575;0.5787097092945243
READ;Watch what?;neu;0.5063915520355704;0.4936084479644296
READ;"Han, get up here!";neu;0.567378685123182;0.432621314876818
READ;Asteroids!;neg;0.16666666666666646;0.8333333333333335
READ;What are you doing? Aren't you really walking into an asteroid field?;neu;0.43684910330691745;0.5631508966930825
READ;You don't have to do this to impress me.;neu;0.5459033673637066;0.4540966326362934
READ;I withdraw. We'll be pulverized if we stay here much longer.;neu;0.5016462014447107;0.4983537985552893
READ;Closer?;neu;0.5113636363636364;0.48863636363636365
READ;What looks really good?;neu;0.36651865958402025;0.6334813404159798
READ;I hope you know what you're doing.;neu;0.4402874299557857;0.5597125700442143
READ;Let go.;neu;0.45;0.55
READ;"Let go, please.";neu;0.2987355110642782;0.7012644889357218
READ;"Captain, being held by you is not enough to turn me on.";neu;0.6190655227032613;0.3809344772967387
READ;Could you please stop calling me that?;neu;0.3334589657226711;0.6665410342773289
READ;"Oh, sometimes you make it so difficult.";neu;0.6940525142092603;0.3059474857907397
READ;Occasionally maybe... when you're not acting like a scoundrel.;neu;0.6078303544334959;0.39216964556650413
READ;Stop it.;neu;0.4849137931034482;0.5150862068965518
READ;Stop it! My hands are dirty.;neu;0.5234000291770942;0.47659997082290584
READ;Afraid?;neu;0.6018518518518515;0.3981481481481485
READ;I'm not shaking.;neu;0.3979770017035773;0.6020229982964227
READ;I happen to like nice men.;neu;0.5742079111400581;0.4257920888599419
READ;"No, you are not. You are...";neu;0.4989545510106061;0.5010454489893938
READ;There's something out there.;neu;0.4713540537543272;0.5286459462456727
READ;"Outside, in the cave.";neu;0.44180224972323234;0.5581977502767677
READ;Are you crazy?!;neu;0.45097137803477205;0.549028621965228
READ;Then I'll go with you.;neu;0.45712482420160555;0.5428751757983945
READ;This floor sure looks weird. It doesn't look like stone at all.;neu;0.3410629993230718;0.6589370006769282
READ;I don't know. I have a bad feeling about this.;neu;0.3395760918608854;0.6604239081391146
READ;Mynocks?;neu;0.5;0.5
READ;The Empire is still out there. I don't think it's wise...;neu;0.6584041494706397;0.34159585052936026
READ;I am not a committee!;neu;0.5960759971932854;0.4039240028067146
READ;You can't jump to the speed of light in this asteroid field...;neu;0.39072377280034837;0.6092762271996517
READ;The cave is collapsing.;neu;0.5402483900643971;0.45975160993560293
READ;What?;neu;0.49250000000000005;0.5075
READ;No speed of light?;neu;0.5226124609093097;0.4773875390906903
READ;Are you going to attack them?!;neu;0.4030073632916716;0.5969926367083285
READ;Shut up!;neu;0.44871794871794884;0.5512820512820511
READ;What do you have in mind for your next move?;neu;0.5150768637066365;0.4849231362933635
READ;With the rest of the garbage. And then?;neg;0.1419699502174126;0.8580300497825875
READ;No. Where are we?;neu;0.5105225512053941;0.48947744879460586
READ;Anoat System. There's not much there.;neu;0.5920957618131587;0.4079042381868413
READ;Lando System?;pos;0.8188405797101445;0.18115942028985554
READ;Thank you.;neu;0.5060896287777378;0.4939103712222622
READ;A mining colony?;neu;0.29334916864608024;0.7066508313539197
READ;Can you trust him?;neu;0.44837211083118095;0.5516278891688191
READ;"You have your moments. Not many, but you do.";neu;0.6103440519309764;0.3896559480690236
READ;I thought you knew this person.;neu;0.43698966104791537;0.5630103389520846
READ;Who's worried?;neu;0.525219129632477;0.47478087036752303
READ;I don't like it.;neu;0.483644859813084;0.516355140186916
READ;Yes...very nice.;neu;0.5312770013782845;0.4687229986217155
READ;Read.;neu;0.46604938271604957;0.5339506172839504
READ;The sooner the better. Something is wrong here. No one has seen or knows anything about Threepio. He's gone too long to get lost.;neu;0.30400035761038513;0.6959996423896149
READ;I don't trust Lando.;neu;0.6931034482758627;0.3068965517241373
READ;"And so you're gone, aren't you?";neu;0.47907364023934096;0.520926359760659
READ;What happened?;neu;0.5059252047804484;0.49407479521955155
READ;"Oh, what a mess. Chewie, do you think you can fix it?";neg;0.12162547990449522;0.8783745200955048
READ;"No, thanks.";neu;0.5990990990990991;0.4009009009009009
READ;Not really.;neu;0.5024739242421957;0.4975260757578043
READ;Thank you.;neu;0.5060896287777378;0.4939103712222622
READ;So you're part of the mining guild?;neg;0.14600111219636064;0.8539988878036393
READ;Why are they doing this?;neu;0.3692320554252495;0.6307679445747505
READ;Lando.;pos;0.75;0.25
READ;What about Han?;neu;0.6104863509893272;0.38951364901067276
READ;Vader wants us all dead.;pos;0.849399878092108;0.15060012190789196
READ;And we are the bait.;neu;0.37655089026173266;0.6234491097382673
READ;You certainly have a way with people.;neu;0.5580889838940226;0.4419110161059774
READ;I love you!;neu;0.5363882558288628;0.46361174417113715
READ;"Luke! Luke, no -- it's a trap! It's a trap!";neu;0.2634252539912914;0.7365747460087086
READ;What do you think you're doing?;neu;0.4362768067212256;0.5637231932787744
READ;Do you think after what you did to Han we will trust you?;neu;0.5116182198786234;0.48838178012137656
READ;"Ah, so we get it, don't we, Chewie? He didn't have a choice.";neu;0.5432224059455649;0.4567775940544351
READ;We don't need your help.;neu;0.5297232021042537;0.4702767978957463
READ;What?;neu;0.49250000000000005;0.5075
READ;Chewie.;neu;0.5;0.5
READ;Luke... We have to go back.;neu;0.5273977458489065;0.47260225415109347
READ;I know where Luke is.;neu;0.5174943519769947;0.48250564802300533
READ;"Chewie, just do it.";neu;0.4838102409638555;0.5161897590361445
READ;"It's Luke. Chewie, slow down. Slow down and we'll go under him. Lando, open the upper hatch.";pos;0.8990057371196228;0.10099426288037716
READ;"Okay. Calm down, Chewie.";neu;0.6213054632172278;0.3786945367827722
READ;Lando?;pos;0.75;0.25
READ;I'll be right back.;neu;0.5714588838728618;0.4285411161271382
READ;Star Destroyer.;neu;0.5043383947939263;0.4956616052060737
READ;If your people fixed the hyperdrive.;neu;0.4300820661590107;0.5699179338409893
READ;All coordinates are set. It's now or never.;neu;0.29106033221893757;0.7089396677810624
THREEEPIO;"Don't try to blame me. I didn't ask you to turn on the thermal heater. I just commented that it was freezing in the princess's room. But it should be freezing. How are we going to dry all her clothes? I really don't know. """;neg;0.21010931956147447;0.7898906804385255
THREEEPIO;"Oh, hang up.";neu;0.532608695652174;0.46739130434782605
THREEEPIO;"Excuse me, sir.";neu;0.4770710059171598;0.5229289940828402
THREEEPIO;"Can I have a word with you, please?";neu;0.301342457040429;0.6986575429595709
THREEEPIO;"Well, it's Princess Leia, sir. She's trying to get you on the communicator.";pos;0.8360670782117198;0.16393292178828023
THREEEPIO;"Ah. Well, Princess Leia is wondering about Master Luke. He's not back yet. She doesn't know where he is.";pos;0.8962091543079932;0.1037908456920068
THREEEPIO;Nobody knows where he is.;neu;0.45277818881325804;0.547221811186742
THREEEPIO;"Well, uh, you see...";neu;0.5686144614440037;0.43138553855599626
THREEEPIO;"Excuse me, sir. May I enqui-...";neu;0.5477046015231147;0.45229539847688527
THREEEPIO;Excuse me sir. May I ask what's going on?;neu;0.4903145554330703;0.5096854445669297
THREEEPIO;"Impossible man. Come, Artoo, let's find Princess Leia. Between ourselves, I think Master Luke is in considerable danger.";pos;0.9589066130452302;0.04109338695476983
THREEEPIO;"You must come now, Artoo. There's really nothing else we can do. And my joints are freezing.";pos;0.8909136350492138;0.10908636495078616
THREEEPIO;"Don't say things like that! Of course we'll see Master Luke again. He'll be fine, you'll see. Stupid short circuit. He'll be fine.";neu;0.5162600269504051;0.48373997304959493
THREEEPIO;" ""Ms. Leia, Artoo says he has been unable to pick up any signals, although he admits that his own range is too weak for to abandon all hope.""";pos;0.9803553396024732;0.01964466039752677
THREEEPIO;Artoo says the odds of survival are seven hundred and seventy-five... to one.;neu;0.5409390957374909;0.4590609042625091
THREEEPIO;"Actually, Artoo is known to make mistakes... from time to time. Oh dear, oh dear. Don't worry about Master Luke. I'm sure he'll be fine. . He's quite smart, you know... for a human being.";pos;0.8845680837037434;0.1154319162962566
THREEEPIO;"Master Luke, sir, it's good to see you fully functional again.";pos;0.9094766078909337;0.09052339210906635
THREEEPIO;Artoo expresses his relief too.;pos;0.7578248757975679;0.24217512420243215
THREEEPIO;"Excuse me, please.";neg;0.18829702444208277;0.8117029755579173
THREEEPIO;"Sir, I am fluent in six million forms of communication. This signal is not used by the Alliance. It could be an Imperial code.";pos;0.9100567650096408;0.08994323499035917
THREEEPIO;"Artoo, you take good care of Master Luke now, got it? And... take care of yourself. Oh dear, oh dear.";neu;0.45743332664028585;0.5425666733597141
THREEEPIO;"Your Highness, we must take this last transport. It is our only hope.";neu;0.47004070974883466;0.5299592902511654
THREEEPIO;Oh! Wait for me!;neu;0.3824533999791731;0.617546600020827
THREEEPIO;But...but...but...where are you going? Uh...go back!!;neu;0.4928510093936802;0.5071489906063198
THREEEPIO;Wait! Wait for me! Wait! Stop!;neu;0.36830137480104275;0.6316986251989573
THREEEPIO;How typical.;neu;0.5530601288475305;0.44693987115246947
THREEEPIO;Wait! Wait!;neu;0.38;0.62
THREEEPIO;"Captain Solo, Captain Solo... sir, may I suggest that you...";pos;0.7818517572201864;0.2181482427798136
THREEEPIO;You can wait.;neu;0.36316118072693626;0.6368388192730637
THREEEPIO;"Sir, sir! May I suggest...";neu;0.7377573572176337;0.2622426427823663
THREEEPIO;"But, sir!";neu;0.6716433836203358;0.3283566163796642
THREEEPIO;"If I may say so, sir, I noticed earlier that the hyperdrive motivator was damaged. It's impossible to go at the speed of light!";neu;0.7341853369291029;0.2658146630708971
THREEEPIO;"Sir, the probability of successfully navigating an asteroid field is approximately three thousand, seven hundred and twenty to one.";pos;0.8657091684858171;0.13429083151418286
THREEEPIO;Sprayed?;neg;0.2499999999999997;0.7500000000000003
THREEEPIO;Closer?!;neu;0.5113636363636364;0.48863636363636365
THREEEPIO;"Oh, that's suicide!";neu;0.5112723384756376;0.4887276615243624
THREEEPIO;"Excuse me ma'am, but where are we going?";neu;0.29098685935988017;0.7090131406401199
THREEEPIO;"Sir, I'm almost afraid to ask, but... does that include turning me off too?";neu;0.6802425679809122;0.3197574320190878
THREEEPIO;"Sir, it is quite possible that this asteroid is not fully stable.";pos;0.8729317259382317;0.12706827406176835
THREEEPIO;"Ah! Sometimes I just don't understand human behavior. After all, I'm just trying to do my job in the most...";pos;0.8688656497252962;0.13113435027470377
THREEEPIO;"Oh, where is Artoo when I need him?";neu;0.5073927615089113;0.4926072384910887
THREEEPIO;"Sir, I don't know where your ship learned to communicate, but it has the most peculiar dialect. I believe, sir, it says the energy coupling on the negative axis has been polarized. I'm afraid you'll have to replace it.";pos;0.9674739175836069;0.0325260824163931
THREEEPIO;"Sir, sir! I isolated the reverse power flow coupling.";pos;0.8049694348480015;0.19503056515199846
THREEEPIO;"Oh, you're welcome, sir.";neu;0.6944080189343775;0.30559198106562246
THREEEPIO;"Sir, if I may have an opinion...";pos;0.7671872343920657;0.2328127656079343
THREEEPIO;There it is. Listen! Listen!;neu;0.5735708338500239;0.42642916614997606
THREEEPIO;"I think it would be better if I stayed here and guarded the ship. Oh, no.";neg;0.1670319662064393;0.8329680337935608
THREEEPIO;Ohhh! Go away! Go away! Silly thing. Shoo! Shoo!;pos;0.8497929047843462;0.15020709521565379
THREEEPIO;Look!;neu;0.47054009819967263;0.5294599018003274
THREEEPIO;We are doomed!;neu;0.6047903612593797;0.3952096387406203
THREEEPIO;"Oh, thank God we're getting out of the asteroid field.";neu;0.433968994830319;0.5660310051696811
THREEEPIO;"Sir, we just lost the main rear deflector shield. One more direct hit to the rear quarter and we're done.";pos;0.7590428989687553;0.24095710103124468
THREEEPIO;"Sir, the odds of surviving a direct attack on an Imperial Star Destroyer...";pos;0.9229241476429646;0.0770758523570354
THREEEPIO;"Captain Solo, this time you've gone too far. No, I won't be quiet, Chewbacca. Why doesn't anyone listen to me?";pos;0.9727433248281043;0.027256675171895672
THREEEPIO;I really don't see how this will help. Surrender is a perfectly acceptable alternative in extreme circumstances. The Empire might be kind enough...;pos;0.9477721913648725;0.05222780863512755
THREEEPIO;"Pretty delicate, aren't they?";neu;0.6963160925529505;0.30368390744704954
THREEEPIO;Ah. No one to find us.;neu;0.5363354759896454;0.46366452401035463
THREEEPIO;"Well, they let us land.";neu;0.4816781788973103;0.5183218211026897
THREEEPIO;"Well, he seems very friendly.";neu;0.6618324721925527;0.3381675278074473
THREEEPIO;"Well, really!";neu;0.5369147159865144;0.4630852840134856
THREEEPIO;Ah! It's nice to see a familiar face.;neu;0.6280638610178351;0.37193613898216493
THREEEPIO;How rude!;neu;0.7370617696160264;0.26293823038397357
THREEEPIO;That sounds like an R2 unit over there. Could it be...;neu;0.2582085016638202;0.7417914983361797
THREEEPIO;"Hello? How interesting. Oh, my.";neu;0.351829923905866;0.648170076094134
THREEEPIO;"Oh, I'm sorry. I... I didn't mean to intrude. No, no, please don't get up. No!";neg;0.09839441315804597;0.901605586841954
THREEEPIO;"Mmmm. Oh, my. Uh, I, uh -- Take it off! I, uh, don't want to intrude here. I, no, no, no, no... Please don't get up . No!";neg;0.19238516977578327;0.8076148302242168
THREEEPIO;"Stormtroopers? Here? We're in danger. I must tell the others. Oh, no! I've been shot!";neu;0.4586464890628943;0.5413535109371057
THREEEPIO;"Oh yeah, that's really good. I like it. Oh! Something's not right 'cause now I can't see. Wait. Wait! Oh my! what did you do? I'm behind you ball stupid hairstyling. Only a thickhead like you would be stupid enough...";neg;0.07388101605872929;0.9261189839412707
THREEEPIO;"If you had attached my legs, I wouldn't be in this ridiculous position. Now remember, Chewbacca, you have a responsibility to me, so don't do anything foolish.";neu;0.7312555462666277;0.2687444537333723
THREEEPIO;"Oh, no! No, no, no! Stop, Chewbacca, stop...!";pos;0.9244627054361563;0.07553729456384373
THREEEPIO;"Yes, please stop! I'm not ready to die.";neu;0.29243544974743924;0.7075645502525607
THREEEPIO;"What... what's going on? Turn around, Chewbacca, I can't see. Oh... they've wrapped him in carbonite. He should be well protected - if he survives the freezing process, that is. .";pos;0.9761381404614633;0.0238618595385367
THREEEPIO;I knew all along that it had to be a mistake.;neu;0.37258917885328097;0.6274108211467191
THREEEPIO;"What are you doing? Trust him, trust him!";neu;0.43196902685681293;0.5680309731431871
THREEEPIO;Looks like Han.;neu;0.4807138596960283;0.5192861403039717
THREEEPIO;"I'm sorry about all this. After all, he's just a Wookiee.";neu;0.3298366655277828;0.6701633344722172
THREEEPIO;Artoo! Artoo! Where have you been?;neu;0.4615518589676239;0.538448141032376
THREEEPIO;"Turn around, you furry...! Hurry, hurry! We're trying to save Han from the bounty hunter!";neg;0.08353802259855966;0.9164619774014403
THREEEPIO;"Well, at least you're still in one piece! Look what happened to me!";neu;0.47326107020451996;0.5267389297954801
THREEEPIO;"Oh no! Chewie, they're after you!";neu;0.4813059346397929;0.5186940653602071
THREEEPIO;"Artoo, you can tell the computer to replace the security system.";neu;0.40479641791598125;0.5952035820840187
THREEEPIO;Don't blame me. I'm an interpreter. I shouldn't be able to tell an outlet from a computer terminal.;neg;0.038171918936025014;0.961828081063975
THREEEPIO;"What are you talking about? We're not interested in the Millennium Falcon hyperdrive. It's fixed! Just open the door, you idiot.";neu;0.4652650301519282;0.5347349698480718
THREEEPIO;I never doubted you for a second. Wonderful!;pos;0.9230357285818366;0.07696427141816342
THREEEPIO;"Ouch! Oh! Ah! That hurt, Get down, you thoughtless... Ouch!";neu;0.4595743458890054;0.5404256541109946
THREEEPIO;"I thought that furry beast would be the end of me. Of course, I look better.";neg;0.07973425317657643;0.9202657468234235
THREEEPIO;Noisy brute. Why don't we enter at the speed of light?;neu;0.6454757712987333;0.35452422870126665
THREEEPIO;Can't we? How do you know the hyperdrive is disabled?;neu;0.711945558424098;0.288054441575902
THREEEPIO;"Did the city's main computer tell you? Artoo-Detoo, you know you shouldn't trust a strange computer. Ouch! Pay attention to what you're doing!";neu;0.5212979953947406;0.47870200460525936
THREEEPIO;"Artoo, come right back! You're not done with me yet! You don't know how to fix the hyperdrive. Chewbacca can do it. I'm here in pieces, and so are you.";pos;0.8466264904953247;0.15337350950467532
THREEEPIO;"Oh, you did it!";neu;0.4573389116844891;0.542661088315511
LANDO;"Why, you slimy, traitorous, useless crook! You have a lot of courage coming here after what you pulled.";pos;0.7760688774400207;0.22393112255997927
LANDO;"How are you, you old pirate? Good to see you! Never thought I'd meet you again. Where have you been?";neu;0.5483902364768416;0.4516097635231584
LANDO;What are you doing here?;neu;0.42239813736431125;0.5776018626356887
LANDO;What did you do with my ship?;neu;0.4716337737117111;0.5283662262882889
LANDO;Hello. What do we have here? Welcome. I'm Lando Calrissian. I'm the administrator of this facility. And who can you be?;neu;0.6347324479938887;0.3652675520061113
LANDO;"Welcome, Leia.";neu;0.7485422740524776;0.25145772594752236
LANDO;What's wrong with Falcon?;pos;0.847246226559911;0.152753773440089
LANDO;I'll make my people work on it.;neu;0.5417661538946053;0.45823384610539475
LANDO;"You know, that ship saved my life a few times. It's the fastest piece of junk in the galaxy.";neu;0.6937985021419162;0.3062014978580838
LANDO;"Oh, not as well as I'd like. We're a small outpost and not very self-sufficient. And I've had supply problems of all kinds. I've had labor difficulties... What's so funny?";pos;0.8579789059519408;0.14202109404805918
LANDO;"You know, seeing you sure brings some things back.";neu;0.6760593752878891;0.32394062471211094
LANDO;"Yes, I am responsible these days. It's the price you pay for success.";neu;0.5996981912196107;0.40030180878038935
LANDO;Sorry. Am I interrupting something?;neu;0.625565897649487;0.374434102350513
LANDO;You look absolutely beautiful. You really belong here with us among the clouds.;neu;0.7452846482481034;0.25471535175189663
LANDO;Can you join me for refreshment?;neu;0.5105655809216928;0.4894344190783072
LANDO;"All are invited, of course.";neu;0.5518752532552859;0.44812474674471414
LANDO;Having trouble with your droid?;pos;0.8267650190204086;0.17323498097959145
LANDO;"So you see, since we're a small operation, we don't fall under the... uh... jurisdiction of the Empire.";pos;0.8915175387800008;0.10848246121999916
LANDO;"No, not really. Our operation is small enough to go unnoticed... which is to everyone's advantage as our customers are eager to avoid drawing attention to themselves.";pos;0.9897178955953679;0.010282104404632064
LANDO;This has always been a danger hanging like a shadow over everything we've built here. But things have evolved to ensure safety. I just made a deal that will keep the Empire out of here forever.;pos;0.8553433413195055;0.1446566586804945
LANDO;I had no choice. They arrived long before you. I'm sorry.;neu;0.5618964699176078;0.4381035300823922
LANDO;Lord Vader.;pos;0.9078044596912525;0.09219554030874755
LANDO;"Lord Vader, and Leia and the Wookiee?";pos;0.9624434924359879;0.037556507564012076
LANDO;"That was never a condition of our agreement, nor giving Han to that bounty hunter!";neu;0.5995431781885218;0.40045682181147824
LANDO;No.;neu;0.5;0.5
LANDO;This business is getting worse and worse.;neu;0.3389710384607692;0.6610289615392309
LANDO;Shut up and listen! Vader has agreed to hand Leia and Chewie over to me.;pos;0.9607384222393314;0.03926157776066863
LANDO;"They'll have to stay here, but at least they'll be safe.";neu;0.40005325669192243;0.5999467433080776
LANDO;Vader is giving it to the bounty hunter.;neu;0.6541488057590913;0.3458511942409087
LANDO;He doesn't want you at all. He's after someone named Skywalker.;neu;0.7265226361615031;0.27347736383849686
LANDO;Lord Vader has set a trap for him.;pos;0.8146648235216446;0.1853351764783554
LANDO;"Well, he's on his way.";neu;0.5719740121629007;0.42802598783709933
LANDO;"Stop! I've done all I can do. I'm sorry I didn't do better, but I have my own problems.";neu;0.3159731439820537;0.6840268560179463
LANDO;"Lord Vader, we only use this facility for carbon freezing.kill him.";pos;0.7729923804381607;0.22700761956183935
LANDO;You are being put into carbon freeze.;neg;0.15586053267270708;0.844139467327293
LANDO;"Yes, he's alive. And in perfect hibernation.";neu;0.6945197318883076;0.3054802681116924
LANDO;You said they would be left in the city under my supervision.;neu;0.2559468874640436;0.7440531125359564
LANDO;Very well. Hold them in the security tower - and be quiet. Move.;neu;0.6362678861217916;0.36373211387820836
LANDO;Let's get out of here.;neu;0.3753833078721973;0.6246166921278027
LANDO;I had no choice...;neu;0.6047082696153396;0.39529173038466037
LANDO;I'm just trying to help...;neu;0.47999292854594194;0.5200070714540581
LANDO;Haaa...;neu;0.5;0.5
LANDO;"There's still a chance to save Han... I mean, on the East Platform...";pos;0.7771496514296892;0.22285034857031083
LANDO;Security codes have been changed!;neu;0.2904968551709145;0.7095031448290855
LANDO;Attention! This is Lando Calrissian. The Empire has taken control of the city. I advise everyone to leave before more Imperial troops arrive.;pos;0.9751917878972208;0.02480821210277917
LANDO;This way.;neu;0.516437508069421;0.483562491930579
LANDO;Read! Go!;neu;0.46604938271604957;0.5339506172839504
LANDO;What?;neu;0.49250000000000005;0.5075
LANDO;But what about those fighters?;neu;0.4736132960322852;0.5263867039677148
LANDO;But what about Vader?;pos;0.8449249878763725;0.1550750121236275
LANDO;"Alright, alright, alright.";neu;0.36666666666666664;0.6333333333333333
LANDO;"Look, there's someone up there.";neu;0.38486998122112126;0.6151300187788787
LANDO;"Okay, let's go.";neu;0.4223977695167285;0.5776022304832715
LANDO;"All right, Chewie. Let's go.";neu;0.5027782825585263;0.4972217174414737
LANDO;"All right, Chewie. Ready for the speed of light.";neu;0.6194482435860371;0.3805517564139629
LANDO;Punch!;neu;0.5431034482758623;0.4568965517241377
LANDO;They told me they fixed it. I trusted them to fix it. It's not my fault!;neu;0.5481964055909778;0.4518035944090222
LANDO;Chewie!;neu;0.5;0.5
LANDO;"Luke, we're ready to take off.";neu;0.5761328691800488;0.4238671308199512
LANDO;"When we find Jabba the Hut and that bounty hunter, we'll contact you.";pos;0.9752703719267574;0.024729628073242638
LANDO;"Princess, let's find Han. I promise.";neu;0.4851285991954074;0.5148714008045926
