character;dialogue;class;pos_value;neg_value
HAN;There's another ship coming.;neu;0.5118392497371623;0.4881607502628377
HAN;There is no base around here. Where did it come from?;neu;0.4540275987497797;0.5459724012502203
HAN;Not if I can help it. Chewie... block your transmissions.;pos;0.8492204061811666;0.15077959381883344
HAN;Not for long...;neu;0.5071700968107845;0.4928299031892155
HAN;"Well, he won't be around long enough to tell anyone about us.";neu;0.5021764672024298;0.4978235327975702
HAN;I think I can catch him before he gets there... he's almost in range.;neu;0.509441246211327;0.490558753788673
HAN;It's too big to be a space station.;neu;0.5055768548803087;0.4944231451196913
HAN;"Yes, I think you're right. Reverse complete! Chewie, block auxiliary energy.";neu;0.6607089506673952;0.3392910493326048
HAN;We're trapped in a tractor beam! It's pulling us!;neu;0.3908145580589254;0.6091854419410746
HAN;"There's nothing I can do about it, kid. I'm in full power. I'll have to hang up. But they won't catch me without a fight!";neu;0.38676977147100444;0.6132302285289956
HAN;"I use them for smuggling. I never thought I'd be smuggling myself in them. That's ridiculous. Even if I could take off, I'd never get past the tractor beam.";neu;0.33790362584280503;0.662096374157195
HAN;Damn idiot. I knew you were going to say that!;neg;0.12741780579979475;0.8725821942002052
HAN;"Hey, could you give us a hand with this?";neu;0.2857010097324499;0.7142989902675501
HAN;Bring us in! I prefer a straight fight to all this mess.;neu;0.3115307159457706;0.6884692840542295
HAN;Whatever you say. I've done more than I bargained for on this trip.;neu;0.2505133816305977;0.7494866183694022
HAN;"Dude, you said that, Chewie.";neu;0.45775533179980804;0.542244668200192
HAN;Where did you dig up that old fossil?;neu;0.3781968709224029;0.6218031290775972
HAN;"Yes, great for getting us into trouble.";neu;0.4917982186995005;0.5082017813004995
HAN;"Well, anything would be better than waiting for them to pick us up...";neu;0.33067495199902075;0.6693250480009793
HAN;Princess?;neu;0.5232558139534884;0.4767441860465116
HAN;Princess? What's going on?;neu;0.4849805821118578;0.5150194178881422
HAN;What are you talking about?;neu;0.46055642532266594;0.5394435746773341
HAN;"Now look, don't come up with any funny ideas. The old man wants us to wait right here.";neu;0.29526628952684364;0.7047337104731564
HAN;I'm not going anywhere.;neg;0.22229545589962327;0.7777045441003767
HAN;Marching to the detention area is not what I had in mind.;neu;0.6817783386175609;0.3182216613824391
HAN;Better her than me...;neu;0.46373825972304167;0.5362617402769583
HAN;Rich?;neu;0.6146496815286625;0.3853503184713375
HAN;What?;neu;0.49250000000000005;0.5075
HAN;"I don't know, I can imagine a lot!";neu;0.4705756798389133;0.5294243201610866
HAN;I better!;neu;0.452485380116959;0.547514619883041
HAN;"All right, kid. But you better be right about this!";neu;0.5064276462132752;0.4935723537867248
HAN;What's your plan?;neu;0.4940105926620404;0.5059894073379596
HAN;"Don't worry, Chewie. I think I know what he has in mind.";neu;0.5371972214622647;0.4628027785377353
HAN;And I hope they don't have blasters.;neu;0.46031177644433013;0.5396882235556699
HAN;That won't work.;neu;0.5165282165640177;0.4834717834359823
HAN;I said that before!;neu;0.4938764199126901;0.5061235800873098
HAN;Watch out! He's loose!;neu;0.6665445473708875;0.33345545262911247
HAN;Go get him!;neu;0.5208371068590018;0.47916289314099825
HAN;We have to find out which cell your princess is in. Here it is... celto twenty-one and eight-seven. You will get it. I will keep them here.;neu;0.5649099958193652;0.4350900041806348
HAN;Everything is under control. Normal situation.;pos;0.7620364563570462;0.2379635436429538
HAN;"Uh... had a little weapon malfunction. But, uh, everything's perfectly fine now. We're fine. We're all fine here, now, thanks. How are you?";pos;0.7654085035368856;0.2345914964631144
HAN;"Uh, uh, negative, negative. We've had a reactor leak here just now. Give us a few minutes to block it. Big leak...very dangerous.";neu;0.4712479838244019;0.5287520161755981
HAN;Boring conversation anyway. Luke! We'll have company!;neu;0.2606271070047024;0.7393728929952976
HAN;Chewie!;neu;0.5;0.5
HAN;Stay behind me! Stay behind me!;neu;0.5821059919436051;0.41789400805639487
HAN;You can't go out like that.;neu;0.459980601891564;0.540019398108436
HAN;"Perhaps you want it back in your cell, Your Highness.";neu;0.33400022515056976;0.6659997748494302
HAN;I can't hold them forever! What now?;neu;0.5750299987714991;0.4249700012285009
HAN;"He's the brain, honey.";neu;0.5248309795732011;0.47516902042679887
HAN;What the hell are you doing?;neu;0.4209097552443619;0.5790902447556381
HAN;Get in there you big furry idiot! I don't care what you smell! Get in there and don't worry about it.;neg;0.02574938038802757;0.9742506196119725
HAN;Wonderful girl! Either I'm going to kill her or I'm starting to like her. Get in there!;neu;0.47392299686553335;0.5260770031344666
HAN;Ah! The garbage chute was a really wonderful idea. What an amazing smell you discovered! Let's get out of here! Get out of there...;neu;0.6556380141315716;0.34436198586842837
HAN;"Absolutely, Your Honor. Look, I had everything under control until you brought us here. You know, it won't be long before they find out what happened to us.";neu;0.716873222784738;0.283126777215262
HAN;It's worse.;neu;0.3133971291866029;0.6866028708133971
HAN;That's your imagination.;neu;0.6191378446775977;0.3808621553224023
HAN;What?;neu;0.49250000000000005;0.5075
HAN;Luke! Luke! Luke!;neu;0.5322580645161291;0.4677419354838709
HAN;Where?;neu;0.5091201716738196;0.4908798283261804
HAN;Luke! Luke!;neu;0.5322580645161291;0.4677419354838709
HAN;I have a bad feeling about this.;neu;0.36135373239331275;0.6386462676066873
HAN;Get to the top!;neu;0.5104813916166598;0.48951860838334016
HAN;One thing's for sure. We're all going to get a lot thinner! Stay on top of it!;neu;0.488732573612167;0.511267426387833
HAN;Three-two-six-eight-two-seven.;neu;0.5;0.5
HAN;"If we can avoid more female advice, we should be able to get out of here.";neu;0.2696469014488301;0.7303530985511699
HAN;Where are you going?;neu;0.4719550573177398;0.5280449426822602
HAN;"Come here, you big coward!";neu;0.41256720312444567;0.5874327968755544
HAN;Chewie! Come here!;neu;0.4532373571599681;0.5467626428400318
HAN;"Look, Your Excellency, let's clarify something! I take orders from a person! Me!";pos;0.7600535934583662;0.2399464065416338
HAN;No reward is worth that.;neu;0.5715470302865564;0.4284529697134436
HAN;There she is.;neu;0.4752308449338698;0.5247691550661302
HAN;Cool! Let's go!;neu;0.40344827586206905;0.596551724137931
HAN;Go back to the ship!;neu;0.5411565479669164;0.45884345203308363
HAN;Didn't we just leave this party?;neu;0.5176320594603316;0.48236794053966836
HAN;What held you back?;neu;0.5783310006955693;0.4216689993044307
HAN;Sounds good if we can do it. I just hope the old man got the tractor beam out of service.;neu;0.3468634904899901;0.6531365095100099
HAN;Now is our chance! Go!;neu;0.5294559281787425;0.47054407182125746
HAN;Let's go!;neu;0.45;0.55
HAN;Fix the door! Boy!;neu;0.37590920436418074;0.6240907956358193
HAN;"Hope the old man got that tractor beam out if it's working, or this will be a very short trip. Okay, get it right!";neu;0.5698154878596492;0.4301845121403508
HAN;We're approaching the sentry ships. Hold them! Tilt the deflector shields while I load the main guns!;neg;0.06860720161148307;0.931392798388517
HAN;"Come on buddy, we're not out of this yet!";neu;0.4896387826944186;0.5103612173055814
HAN;"Are you in, kid? Okay, stay sharp!";neu;0.6550979254989766;0.3449020745010234
HAN;"Don't worry, she'll handle it.";neu;0.4014017511154287;0.5985982488845714
HAN;"Did you hear me, baby? Hold on!";neu;0.4206768975953526;0.5793231024046475
HAN;Great boy! Don't be arrogant.;neu;0.7238643730820766;0.27613562691792337
HAN;"Not bad rescue, huh? You know, sometimes I even surprise myself.";neg;0.15533355017787126;0.8446664498221288
HAN;Easy...you call that easy?;neu;0.5895621948501822;0.41043780514981776
HAN;"Not this ship, sister.";neu;0.6467304318314522;0.3532695681685478
HAN;What is so important? What is he carrying?;neu;0.6432350114805407;0.35676498851945926
HAN;"It's for me, sister! Look, I'm not in it for your revolution, and I'm not in it for you, princess. I hope to get paid well. I'm in it. for the money!";pos;0.8659406931195504;0.13405930688044965
HAN;"I'm trying not to, kid!";neu;0.4824181875687425;0.5175818124312574
HAN;"Still, she has a lot of spirit. I don't know, what do you think? Do you think a princess and a guy like me...";neu;0.6052382004273119;0.3947617995726881
HAN;"That's right, yes! I have some old debts I have to pay off with these things. Even if I didn't, don't you think I'd be foolish enough to stick around, do you? with us? You're too good at a fight. I could use you.";neu;0.3317381456630595;0.6682618543369405
HAN;"What's a bounty worth if you're not around to use it? Besides, attacking that battle station isn't my idea of ​​courage. It's more like suicide.";neu;0.41551411182711595;0.584485888172884
HAN;Hey Luke...may the Force be with you!;neu;0.5559030668825744;0.4440969331174256
HAN;What are you looking at? I know what I'm doing.;neu;0.4226895749447435;0.5773104250552565
HAN;Yahoo!;neu;0.375;0.625
HAN;"You're fine, boy.";neu;0.5959862548075825;0.4040137451924175
HAN;Now let's blow this thing up and go home!;neu;0.3063744066229372;0.6936255933770628
HAN;"Great photo, kid. That was one in a million.";neu;0.6058294557464856;0.3941705442535144
HAN;Hey! Hey!;neu;0.35606060606060613;0.6439393939393938
HAN;"Well, I wasn't going to let you take all the credit and take all the reward.";neu;0.5576806008952231;0.4423193991047769
THREEEPIO;Did you hear that? They shut down the main reactor. We will be destroyed for sure. This is crazy!;neu;0.42416481362152236;0.5758351863784776
THREEEPIO;We are doomed!;neu;0.6047903612593797;0.3952096387406203
THREEEPIO;There will be no escape for the princess this time.;neu;0.6260669153257346;0.37393308467426545
THREEEPIO;I should know better than to trust the logic of a medium-sized thermocapsular housing removal wizard...;pos;0.9169887929163675;0.08301120708363252
THREEEPIO;"Artoo! Artoo-Detoo, where are you?";neu;0.5027215453231696;0.4972784546768304
THREEEPIO;Finally! Where have you been?;neu;0.5038063092233384;0.49619369077666164
THREEEPIO;They're heading this way. What are we going to do? We'll be sent to the Kessel spice mines or crushed who knows what!;neu;0.40655666211230745;0.5934433378876925
THREEEPIO;"Hey, you are not allowed to enter there. It is restricted. You will be disabled for sure..";pos;0.9104133239298612;0.08958667607013882
THREEEPIO;Secret mission? What plans? What are you talking about? I'm not going in there!;neu;0.3969175574947764;0.6030824425052236
THREEEPIO;I'm going to regret this.;neu;0.5840739243793951;0.4159260756206049
THREEEPIO;"That's funny, the damage doesn't look too bad from here.";neg;0.23248779737055308;0.767512202629447
THREEEPIO;Are you sure these things are safe?;neu;0.6082170290643554;0.3917829709356446
THREEEPIO;How did I get into this mess? I really don't know how. It feels like we're made to suffer. It's our destiny in life.;neu;0.6078496068873042;0.39215039311269584
THREEEPIO;I have to rest before I collapse. My joints are almost frozen.;neu;0.41294260545633005;0.5870573945436699
THREEEPIO;What a desolate place this is.;pos;0.8062524316415859;0.1937475683584141
THREEEPIO;Where are you going?;neu;0.4719550573177398;0.5280449426822602
THREEEPIO;"Well, I'm not going that way. It's too rocky. That's a lot easier.";neu;0.7076136427275243;0.29238635727247575
THREEEPIO;What makes you think there are settlements there?;neu;0.4891438101949558;0.5108561898050442
THREEEPIO;Don't be technical with me.;neu;0.5983641056429999;0.4016358943570001
THREEEPIO;"What mission? What are you talking about? I've had enough of you! Go that way! You'll be out of order in a day, you myopic scrap pile!";neu;0.7324706434323203;0.26752935656767973
THREEEPIO;"And don't let me catch you following me begging for help, because you won't.";neu;0.326869415929802;0.673130584070198
THREEEPIO;No more adventures. I'm not going there.;neu;0.5790520625445712;0.4209479374554288
THREEEPIO;"That flawed idiot. This is all his fault! He tricked me into going this way, but he won't do any better.";neg;0.24062770835144145;0.7593722916485586
THREEEPIO;"Wait, what is this? A transport! I'm saved!";neu;0.3578698312956665;0.6421301687043335
THREEEPIO;Here! Help! Please help!;neu;0.3395595770064502;0.6604404229935499
THREEEPIO;Artoo-Detoo! It's you! It's you!;neu;0.49219810040705564;0.5078018995929443
THREEEPIO;Wake up! Wake up!;neu;0.46551724137931033;0.5344827586206897
THREEEPIO;We are doomed.;neu;0.6047903612593797;0.3952096387406203
THREEEPIO;Do you think they will melt us?;neu;0.2841642686053089;0.715835731394691
THREEEPIO;Don't shoot! Don't shoot! Will this ever end?;neu;0.5537254725256168;0.44627452747438323
THREEEPIO;Sir - not in an environment like this - that's why I've also been programmed for over thirty secondary roles that...;neu;0.4701998940419116;0.5298001059580884
THREEEPIO;Steamers! Sir - My first job was forGram binary load elevators... very similar to their vaporizers. You could say...;neu;0.28475505858190947;0.7152449414180906
THREEEPIO;"Of course I can, sir. It's like a second language for me... I'm so fluent in bocce...";neu;0.3920351844908566;0.6079648155091434
THREEEPIO;"Shut up, sir.";neu;0.6250000000000006;0.37499999999999944
THREEEPIO;"Excuse me sir, but this R2 unit is in excellent condition. A real bargain.";neu;0.650209722857181;0.34979027714281896
THREEEPIO;"Uh, I'm sure you'll be very pleased with that, sir. He really is in first class condition. I've worked with him before. Here he comes.";pos;0.937882698839759;0.062117301160240945
THREEEPIO;"Now, don't forget that! Why should I risk my neck for you is way beyond my ability!";neu;0.631335362015827;0.36866463798417304
THREEEPIO;Thanks to the manufacturer! This oil bath is going to be so good. I have such a bad case of dust contamination I can barely move!;neg;0.1488743933800907;0.8511256066199093
THREEEPIO;Is there anything I can do to help?;neu;0.4800931549579972;0.5199068450420028
THREEEPIO;"I don't think so, sir. I'm just a droid and I don't know much about these things. Not on this planet, anyway. In fact, I'm not even sure which planet I'm on.";pos;0.7910335518757671;0.20896644812423293
THREEEPIO;"I see, sir.";neu;0.703629032258065;0.29637096774193505
THREEEPIO;"I see, Mr. Luke.";neu;0.5688531067865258;0.4311468932134742
THREEEPIO;"And I am See-Threepio, human-cyborg relations, and this is my counterpart, Artoo-Detoo.";neu;0.4108044844154242;0.5891955155845758
THREEEPIO;"With all we've been through, I'm sometimes surprised we're on as good a condition as we are, with the Rebellion and all.";pos;0.8622366969166241;0.13776330308337592
THREEEPIO;" ""That's how we came to your service, if you know what I mean, sir.""";neu;0.5935275738103226;0.4064724261896774
THREEEPIO;"Several, I think. Not much to tell really. I'm not much more than an interpreter, and I'm not very good at telling stories. Well, not making them interesting, anyway. .";neu;0.4733054109057494;0.5266945890942506
THREEEPIO;What is what?!? He asked you a question... What is this?;neu;0.4652159106981307;0.5347840893018694
THREEEPIO;"Oh, he says it's nothing, sir. Just a malfunction. Old data. Don't mind it.";neu;0.5150731712927047;0.4849268287072953
THREEEPIO;"I guess I'm not sure, sir.";neu;0.5289572765489002;0.47104272345109977
THREEEPIO;"I think she was a passenger on our last voyage. A person of some importance, sir - I believe. Our captain was connected with...";pos;0.9275906051542817;0.07240939484571829
THREEEPIO;"Behave yourself, Artoo. You'll get us in trouble. It's okay, you can trust him. He's our new master.";neu;0.4141220288734393;0.5858779711265607
THREEEPIO;"He says it's owned by Obi-Wan Kenobi, a resident around here. And it's a private message for him. Frankly, sir, I don't know what he's talking about. Our last master was Captain Antilles, but with what we've been through, this little R2 unit has become a little eccentric.";pos;0.968923698293005;0.031076301706995046
THREEEPIO;"Sorry sir, but do you know what he's talking about?";neu;0.46019982218185457;0.5398001778181454
THREEEPIO;He says that the restriction screw caused a short circuit in his recording system. He suggests that if you remove the screw he can play the entire recording.;pos;0.8779404292816462;0.12205957071835383
THREEEPIO;eI'm playing. What are you carrying inside your rusty guts!;neu;0.44271919882739497;0.557280801172605
THREEEPIO;"I'm sorry sir, but he seems to have picked up a slight vibration.";neu;0.6086020716354472;0.3913979283645528
THREEEPIO;Just reconsider throwing this message at him.;neg;0.17027826876707378;0.8297217312329263
THREEEPIO;"No, I don't think he likes you at all.";neu;0.45023934359821566;0.5497606564017843
THREEEPIO;"No, I don't like you either.";neu;0.42022659247763033;0.5797734075223697
THREEEPIO;"It wasn't my fault, sir. Please don't disable me. I told him not to go, but he's faulty, faulty; he kept babbling about his mission.";neg;0.04171453960017701;0.958285460399823
THREEEPIO;That R2 unit has always been a problem. These astrodroids are getting out of control. Even I can't understand their logic sometimes.;neu;0.4957569032592758;0.5042430967407242
THREEEPIO;"Forgive me, sir, but couldn't we go after him?";neu;0.697677912012717;0.302322087987283
THREEEPIO;"Oh, he excels at it, sir.";pos;0.8744019138755975;0.12559808612440249
THREEEPIO;"Sir, it would help if you told him it was my fault.";neu;0.7138080980077508;0.2861919019922492
THREEEPIO;"Disable! Well, on the other hand, if you hadn't removed the retaining screw from it...";neg;0.11968465230314931;0.8803153476968507
THREEEPIO;Master Luke here is its rightful owner. Let's not have this Obi-Wan Kenobi nonsense anymore... and don't talk to me about your mission either. You're lucky he doesn't blow you up in a million pieces right here.;pos;0.8786053556904444;0.1213946443095556
THREEEPIO;"If you don't mind my saying, sir, I think I should disable the little fugitive until I get him back. Go to your office.";neu;0.2921833716142194;0.7078166283857805
THREEEPIO;"Oh my... sir, he says there are several creatures approaching from the southeast.";neu;0.4649033446347613;0.5350966553652388
THREEEPIO;Where am I? I must have taken a bad step...;neu;0.4460826855109804;0.5539173144890196
THREEEPIO;"I don't think I'll make it. Go on, Master Luke. There's no point in taking any chances for my sake. I'm finished.";neu;0.3643884399939495;0.6356115600060506
THREEEPIO;"Sir, if you won't need me, I'll close for a while.";neu;0.6825870275296029;0.3174129724703971
THREEEPIO;I can't stand these Jawas. Disgusting creatures.;neu;0.7329055730186199;0.2670944269813801
THREEEPIO;"Come on, Artoo.";neu;0.496661101836394;0.503338898163606
THREEEPIO;I fully agree with the Lord.;pos;0.7665940945027799;0.23340590549722007
THREEEPIO;I don't like the look of this.;neu;0.4503419184407788;0.5496580815592211
THREEEPIO;"Lock the door, Artoo.";neu;0.510249897501025;0.489750102498975
THREEEPIO;"I'd rather have gone with Master Luke than stay here with you. I don't know what all this trouble is about, but I'm sure it must be your fault.";neu;0.5114127975162974;0.4885872024837026
THREEEPIO;Watch your language!;neu;0.6760733785572467;0.3239266214427533
THREEEPIO;"Hello, sir.";neu;0.5657894736842106;0.4342105263157894
THREEEPIO;Oh my. I'd forgotten how much I hate space travel.;neu;0.5317515140296946;0.46824848597030544
THREEEPIO;"Now be careful, Artoo.";neu;0.7135328512078783;0.28646714879212165
THREEEPIO;He made a fair play. Yelling about it won't help you.;neg;0.20815217447978063;0.7918478255202194
THREEEPIO;"But sir, no one bothers to disturb a droid.";pos;0.9724776825819441;0.027522317418055886
THREEEPIO;"I see, sir. I suggest a new strategy, Artoo. Let the Wookiee win.";pos;0.7718512598919236;0.2281487401080764
THREEEPIO;"We found the computer socket, sir.";neu;0.7336936786724724;0.26630632132752763
THREEEPIO;He says he has found the main control of the energy beam that is holding the ship here. He will try to make the precise location appear on the monitor.;pos;0.9590764702060696;0.040923529793930435
THREEEPIO;The tractor beam is coupled to the main reactor at seven locations. A loss of power at one of the terminals will allow the ship to exit.;pos;0.8966210291539741;0.10337897084602587
THREEEPIO;"I don't think I'm sure, sir. It says \";neu;0.6553333535990999;0.34466664640090006
THREEEPIO;Princess Leia.;neu;0.7405063291139237;0.25949367088607633
THREEEPIO;Level five. Detention block AA-twenty-three. I'm afraid she's scheduled to be fired.;neu;0.453178793641922;0.546821206358078
THREEEPIO;"Master Luke, sir! Forgive me for asking...but, ah...what are Artoo and I supposed to do if we are discovered here?";neu;0.6792266670949376;0.3207733329050624
THREEEPIO;That's not very comforting.;pos;0.8626472552010679;0.1373527447989321
THREEEPIO;"I said, all systems have been alerted to your presence, sir. Main entrance appears to be the only exit; all other information on your level is restricted.";pos;0.7930414033768323;0.20695859662316773
THREEEPIO;Oh no!;neu;0.5;0.5
THREEEPIO;"They're crazy! They're heading to the prison level. If you hurry, you can catch them.";neu;0.4806239001971584;0.5193760998028416
THREEEPIO;Let's go!;neu;0.45;0.55
THREEEPIO;"Ah! All this excitement has invaded my colleague's circuits here. If you don't mind, I'd like to take him in for maintenance.";pos;0.9421283778280527;0.0578716221719473
THREEEPIO;They're not here! Something must have happened to them. See if they've been captured.;neu;0.660942195867806;0.339057804132194
THREEEPIO;Fast!;neu;0.4626436781609196;0.5373563218390804
THREEEPIO;Thank God they didn't find them! Where could they be?;neu;0.4652655532738532;0.5347344467261468
THREEEPIO;Use comlink? Oh my! I forgot that and hung up!;neu;0.2893352651479404;0.7106647348520596
THREEEPIO;"Are you there, sir?";neu;0.6490438782814077;0.35095612171859225
THREEEPIO;We had some problems...;neu;0.43328146388674105;0.566718536113259
THREEEPIO;No. Turn them all off! Hurry!;neu;0.5394794296458223;0.4605205703541777
THREEEPIO;"Listen to them! They're dying, Artoo! Damn my metal body! I wasn't fast enough. It's all my fault! My poor master!";neu;0.3117495556408889;0.6882504443591111
THREEEPIO;"At the moment. Uh, we're in the main hangar in front of the ship.";neu;0.5019774209753413;0.49802257902465874
THREEEPIO;Where could they be?;neu;0.4628891256774252;0.5371108743225748
THREEEPIO;"Come on, Artoo, we're going!";neu;0.465918004221919;0.534081995778081
THREEEPIO;Oooh!;neg;0.16666666666666646;0.8333333333333335
THREEEPIO;Help! I think I'm melting! This is all your fault.;neu;0.44246434884661545;0.5575356511533845
THREEEPIO;"Hold on, Artoo, you have to go back.";neu;0.48732246835317483;0.5126775316468252
THREEEPIO;"You wouldn't want my life to get boring, would you?";neu;0.2522689189023731;0.747731081097627
THREEEPIO;"Hold on, Artoo!";neu;0.5;0.5
THREEEPIO;"Oh my God! Artoo! Can you hear me? Say something! You can fix it, can't you?";neu;0.372690174916153;0.6273098250838469
THREEEPIO;"You must fix it! Sir, if any of my circuits or gears help, I will gladly donate them.";pos;0.8012331574842574;0.19876684251574261
BEN;Hello! Come here my little friend. Don't be afraid.;neu;0.4698199627099226;0.5301800372900773
BEN;"Don't worry, he'll be fine.";neu;0.6006493506493507;0.39935064935064934
BEN;"Rest son, you've had a busy day. You're lucky you're still in one piece.";neu;0.719742042614189;0.28025795738581105
BEN;" ""The Jundland Wastes are not to be traversed lightly. Tell me, young Luke, what brings you here?""";neu;0.6411718812022079;0.3588281187977921
BEN;Obi-Wan Kenobi... Obi-Wan? That's a name I haven't heard in a long time... a long time.;pos;0.8217229896667823;0.17827701033321774
BEN;"Oh, he's not dead, no... not yet.";neu;0.5569649244503242;0.4430350755496758
BEN;"Well, of course, of course I know him. He's me! I haven't used the name Obi-Wan since oh, before you were born.";neu;0.5614935485884763;0.43850645141152367
BEN;I don't remember having a droid. Very interesting...;pos;0.8498688196712676;0.1501311803287324
BEN;"I think we'd better get inside. The Sand People are easily scared, but they'll be back soon and in greater numbers.";pos;0.7775645553426418;0.2224354446573582
BEN;Quick son...they're on the move.;neu;0.5105312959897513;0.48946870401024867
BEN;That's what your uncle told you. He didn't hold on to your father's ideals. I thought he should have stayed here and not gotten involved.;pos;0.9736662094837463;0.02633379051625373
BEN;"Yes, I was once a Jedi Knight just like your father.";pos;0.8802335483863324;0.11976645161366761
BEN;"He was the best star pilot in the galaxy, and a cunning warrior. I understand that you also became a good pilot. And he was a good friend. Which reminds me...";pos;0.9643773020806006;0.035622697919399426
BEN;"I have something here for you. Your father wanted you to have it when you were old enough, but your uncle wouldn't allow it. He feared you might follow old Obi-Wan on some damn idiot. Idealistic crusade like yours. father did.""";neu;0.5087016959850474;0.49129830401495256
BEN;Your father's lightsaber. This is a Jedi Knight's weapon. Not as clumsy or random as a blaster.;pos;0.7538918686769661;0.24610813132303389
BEN;"An elegant weapon for a more civilized age. For over a thousand generations the Jedi Knights were the guardians of peace and justice in the Old Republic. Before the dark times, before the Empire.",pos;0.5;0.5
BEN;"A young Jedi named Darth Vader, who was my pupil until he became evil, helped the Empire hunt down and destroy the Jedi Knights. He betrayed and murdered his father. Now the Jedi are anything but extinct. Vader was seduced. by the dark side of the Force.",pos;0.999987447670494,0.012552329
BEN;"Well, the Force is what gives the Jedi their power. It's an energy field created by all living things. It surrounds us and penetrates us. It unites the galaxy.";pos;0.9986802975421509;0.0013197024578490701
BEN;"Now, let's see if we can't figure out what you are, my little friend. And where you come from.";neu;0.4159807008348895;0.5840192991651105
BEN;Looks like I found it.;neu;0.39264621680601053;0.6073537831939895
BEN;You must learn the ways of the Force if you want to come with me to Alderaan.;pos;0.8961719860067102;0.10382801399328978
BEN;"I need your help, Luke. I'm getting too old for this kind of thing. She needs your help.";neu;0.506309316865667;0.49369068313433295
BEN;It's your uncle talking.;neu;0.6980761693022417;0.3019238306977583
BEN;"Learn about the Force, Luke.";neu;0.6979552492173045;0.30204475078269555
BEN;"You must do what you think is right, of course.";neu;0.5130738212562646;0.48692617874373545
BEN;They didn't. But we must think so. These tracks are side by side. Sand People always walk in single file to hide their numbers.;neu;0.6042899197906678;0.3957100802093322
BEN;"And those blast points, too accurate for the Sand People. Only Imperial stormtroopers are that accurate.";pos;0.7935121398126168;0.2064878601873832
BEN;"Wait, Luke! It's too dangerous.";neu;0.3986899034991358;0.6013100965008642
BEN;"There's nothing you could have done, Luke, if you had been there. You would have been killed too, and the droids would now be in the Empire's hands.";pos;0.7695551956215991;0.23044480437840087
BEN;Mos Eisley's Spaceport. You will never find a more miserable hive of scum and villainy. We must be cautious.;pos;0.9998426019955226;0.00015739800447744923
BEN;They're for sale if you want them.;pos;0.7561618219733667;0.24383817802663332
BEN;You don't need to see his ID.;neu;0.5073827425185734;0.4926172574814266
BEN;looking for.;neu;0.4832668430803218;0.5167331569196782
BEN;He can take care of his business.;neu;0.5140481980537858;0.48595180194621423
BEN;Go ahead.;neu;0.5;0.5
BEN;The Force can have a strong influence on the weak-minded. You will find it a powerful ally.;pos;0.8987985709875033;0.10120142901249674
BEN;"Well, most of the best freighter pilots can be found here. Just be careful. This place can be a little rough.";pos;0.9592068845098388;0.04079311549016118
BEN;"This little one is not worth the effort. Come, let me buy you something...";neu;0.598449552654994;0.401550447345006
BEN;This is Chewbacca. He is immediate on a ship that can meet our needs.;pos;0.9616227714621445;0.03837722853785552
BEN;Yes indeed. If it's a fast ship.;neu;0.4748696698302368;0.5251303301697632
BEN;Should have?;neu;0.4091922005571031;0.5908077994428969
BEN;"Passengers only. Me, the boy, two droids, and no questions.";pos;0.804688860992674;0.195311139007326
BEN;Let's just say we'd like to avoid any imperial involvement.;neu;0.6865819278182481;0.3134180721817519
BEN;"We don't have much with us. But we can pay you two thousand now, fifteen more when we get to Alderaan.";neu;0.6421956621767672;0.35780433782323284
BEN;Ninety-four.;neu;0.5;0.5
BEN;You'll have to sell your speeder.;neg;0.21980236152930235;0.7801976384706977
BEN;It will be enough.;neu;0.5086333030434984;0.4913666969565016
BEN;"If the ship is as fast as it is boasting, we should do fine.";neu;0.7426664197439264;0.25733358025607356
BEN;How long before you can make the leap to light speed?;neu;0.4684785832956255;0.5315214167043745
BEN;I felt a great disturbance in the Force... as if millions of voices suddenly screamed in terror and were suddenly silenced. I fear something terrible has happened.;pos;0.9011319507064917;0.09886804929350834
BEN;You'd better get on with your exercises.;neu;0.332381493760786;0.6676185062392139
BEN;"Remember, a Jedi can feel the Force flowing through him.";pos;0.9130255714745773;0.0869744285254227
BEN;Partially. But it also obeys your commands.;neu;0.35820161505534737;0.6417983849446527
BEN;"I suggest you try again, Luke.";neu;0.5626753765291961;0.4373246234708039
BEN;"This time, let go of your conscious self and act on instinct.";neg;0.2377502936587494;0.7622497063412506
BEN;Your eyes can deceive you. Don't trust them.;neu;0.49104029812312167;0.5089597018768783
BEN;Stand out with your feelings.;neu;0.590424042056893;0.40957595794310697
BEN;"You see, you can do this.";neu;0.5147384565327853;0.48526154346721473
BEN;"In my experience, luck doesn't exist.";neu;0.5627953624527942;0.43720463754720584
BEN;That's good. You've taken your first step into a bigger world.;neu;0.691452519109937;0.308547480890063
BEN;Destroyed... by the Empire!;neu;0.7300699945033822;0.26993000549661783
BEN;It's an Imperial fighter.;neu;0.7025723472668811;0.2974276527331189
BEN;No. It's a short-range fighter.;neu;0.38333333333333336;0.6166666666666667
BEN;You'd better let him go. It's too out of reach.;neu;0.4890108127414547;0.5109891872585453
BEN;A fighter this size couldn't go that deep into space alone.;neu;0.41583045462515816;0.5841695453748419
BEN;That's not the moon! It's a space station.;neu;0.5789202255348371;0.42107977446516287
BEN;Turn the ship over!;neu;0.5794617371286443;0.42053826287135565
BEN;You can't win. But there are alternatives to fight.;neu;0.5591143748268078;0.4408856251731922
BEN;Leave it to me!;neu;0.5725;0.4275
